Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Loan_Status
1,11118,Car,4805620,5.18,Approved
2,13709,Personal,381743,6.29,Approved
3,11761,Home,4484274,6.32,Approved
4,10809,Home,3646836,11.2,Approved
5,13506,Home,9986368,5.5,Rejected
6,12916,Car,2022528,6.74,Pending
7,11101,Education,1136062,11.47,Approved
8,12275,Home,9301287,10.48,Approved
9,13273,Personal,4078187,9.71,Approved
10,10498,Car,8825442,7.71,Rejected
11,12145,Car,572898,11.74,Rejected
12,13912,Personal,1492486,6.96,Rejected
13,14175,Education,4539261,6.35,Pending
14,14321,Car,848997,10.12,Pending
15,14328,Car,4900710,8.36,Approved
16,12343,Home,6438526,7.72,Pending
17,12692,Car,2833575,8.14,Approved
18,12679,Car,4458189,6.11,Rejected
19,10734,Education,9906429,11.67,Pending
20,13451,Education,3485685,11.05,Pending
21,11559,Education,3210287,9.22,Rejected
22,12682,Education,980096,9.77,Rejected
23,13752,Education,9209276,10.78,Rejected
24,14740,Education,8915652,9.05,Approved
25,12258,Home,9280909,10.18,Approved
26,11605,Home,1494111,8.14,Rejected
27,10250,Education,922294,8.16,Pending
28,14203,Education,7357689,11.24,Rejected
29,11349,Personal,3981369,5.96,Rejected
30,14864,Car,3836849,6.6,Pending
31,13373,Education,2709359,6.32,Rejected
32,13794,Home,2421311,11.42,Pending
33,13620,Personal,5402372,11.68,Pending
34,10670,Home,5441356,8.4,Pending
35,14513,Car,862132,10.45,Pending
36,10692,Home,9967812,11.19,Pending
37,10220,Car,9180924,10.76,Approved
38,14650,Car,4458135,5.36,Pending
39,11284,Home,5559545,10.53,Approved
40,13900,Home,4081044,10.3,Pending
41,10513,Home,481232,8.99,Pending
42,11701,Car,3855103,7.9,Pending
43,13898,Car,6330150,11.79,Approved
44,14582,Car,7292611,10.98,Approved
45,14473,Home,711523,5.47,Pending
46,11436,Car,1219919,6.22,Pending
47,13714,Car,8102592,6.2,Pending
48,10107,Car,1395455,6.8,Pending
49,14043,Car,2528814,6.97,Approved
50,11410,Car,392353,6.72,Rejected
51,11250,Personal,1742345,7.9,Pending
52,14007,Home,2950227,11.61,Pending
53,14687,Education,5388711,7.36,Rejected
54,13874,Car,5018623,5.04,Pending
55,12361,Home,2068613,5.49,Pending
56,13176,Car,4421420,10.13,Rejected
57,14358,Personal,131700,9.47,Approved
58,10302,Personal,432254,7.04,Pending
59,11373,Education,4784292,8.08,Pending
60,14050,Personal,9971138,8.68,Rejected
61,12992,Personal,2067883,10.69,Pending
62,13273,Home,7549184,11.56,Pending
63,13853,Home,361418,6.31,Approved
64,10344,Personal,1782056,10.98,Rejected
65,11289,Car,2112438,7.58,Rejected
66,11641,Education,4964438,9.62,Approved
67,12413,Personal,9058601,11.01,Approved
68,14807,Education,1098927,5.31,Rejected
69,14669,Car,9012339,7.86,Rejected
70,12540,Personal,2856384,7.32,Pending
71,13650,Personal,2604474,9.1,Approved
72,10359,Education,6609621,7.15,Approved
73,10941,Education,4452950,5.12,Approved
74,13908,Home,1201465,10.63,Approved
75,12045,Education,2551147,10.73,Pending
76,10241,Home,184839,11.94,Pending
77,12933,Home,7894951,6.29,Pending
78,11352,Education,828352,6.09,Approved
79,13722,Personal,3177216,8.57,Rejected
80,13852,Home,916802,8.46,Rejected
81,14433,Car,1813242,7.32,Rejected
82,10730,Home,9374979,9.32,Rejected
83,12429,Car,8471845,6.65,Approved
84,12559,Education,1315961,6.68,Pending
85,13914,Education,9515613,6.39,Rejected
86,10481,Education,7213674,9.56,Approved
87,12345,Car,2919331,6.98,Pending
88,11823,Personal,6048753,7.31,Approved
89,13133,Personal,1877836,6.07,Approved
90,11880,Personal,2127285,11.75,Rejected
91,11143,Education,755024,6.81,Approved
92,10207,Personal,1067974,7.52,Pending
93,12205,Personal,9593063,7.06,Approved
94,14437,Car,7378452,6.9,Approved
95,11404,Education,2856254,10.44,Rejected
96,13747,Education,4192720,6.24,Rejected
97,14999,Car,6661426,5.34,Approved
98,12443,Personal,2950534,7.42,Approved
99,14068,Home,2048812,11,Rejected
100,12106,Car,581011,5.04,Approved
101,14947,Home,7271237,11.63,Pending
102,10745,Education,6501220,10.63,Pending
103,12612,Education,950360,10.23,Pending
104,10130,Education,4963940,6.4,Pending
105,13957,Personal,6553606,7.08,Rejected
106,13721,Car,4496784,6.1,Approved
107,13747,Home,6324171,8.88,Rejected
108,12449,Education,7658071,11.97,Rejected
109,11010,Car,1972121,8.12,Rejected
110,13699,Car,8112497,10.01,Rejected
111,11081,Car,8919934,6.09,Approved
112,12879,Personal,5439832,8.61,Approved
113,11502,Home,6400832,9.23,Pending
114,14664,Education,1559454,9.79,Pending
115,10160,Education,56393,8.45,Rejected
116,11069,Home,1092197,9.81,Pending
117,13245,Car,1011207,11.55,Pending
118,11564,Education,7917064,10.48,Approved
119,12263,Home,9662868,5.83,Approved
120,13746,Personal,5380678,7.4,Approved
121,11436,Personal,9189814,11.34,Rejected
122,14194,Personal,7869331,5.13,Rejected
123,13999,Car,2680619,6.1,Pending
124,12492,Home,738496,7.67,Pending
125,12243,Personal,2653358,9.32,Rejected
126,14595,Personal,227920,10.02,Rejected
127,13343,Home,8350890,9.32,Approved
128,13726,Education,4784776,8.43,Rejected
129,13018,Home,5224930,9.47,Rejected
130,14019,Personal,5965941,11.11,Pending
131,12571,Car,9930465,7.75,Pending
132,10596,Education,158708,7.34,Rejected
133,11244,Education,9365391,11.07,Pending
134,14562,Home,8752434,8.83,Rejected
135,11978,Education,2071237,9.74,Approved
136,12197,Car,3782530,7.58,Rejected
137,10359,Personal,7318577,6.08,Rejected
138,14101,Home,4535925,10.67,Rejected
139,14809,Home,3705342,9.9,Approved
140,10961,Education,5926337,5.25,Pending
141,13640,Home,4100714,7.65,Rejected
142,10732,Education,2076373,7.28,Approved
143,10963,Personal,8290917,9.73,Approved
144,13322,Personal,5370672,11.26,Pending
145,10762,Car,6081483,6.88,Pending
146,14886,Education,3321473,7.39,Approved
147,14391,Car,3423498,7.72,Rejected
148,12740,Car,3672200,7.57,Rejected
149,14884,Education,6727711,11.91,Rejected
150,12135,Home,7934003,11.5,Approved
151,13038,Home,7350289,11.35,Approved
152,13662,Home,2358261,5.97,Pending
153,14042,Personal,3524750,7.32,Approved
154,11061,Personal,2868971,9.63,Pending
155,14714,Home,155799,9.88,Approved
156,13860,Education,6277004,8.8,Rejected
157,12740,Car,5545192,9.93,Approved
158,14437,Home,7711025,10.88,Rejected
159,14462,Personal,1128981,10.33,Pending
160,10486,Home,100075,6.3,Pending
161,14758,Home,1372294,8.01,Pending
162,11174,Car,4180072,5.76,Pending
163,14835,Education,1600721,6.06,Approved
164,14275,Home,502420,5.98,Pending
165,13641,Education,2149292,5.9,Pending
166,13344,Home,4623236,11.93,Rejected
167,14249,Home,4129406,9.44,Approved
168,13797,Home,4255978,5.96,Pending
169,13177,Car,9550612,9.93,Pending
170,14334,Home,72621,9.01,Pending
171,12989,Education,1594877,8.41,Pending
172,10129,Personal,3701571,10.9,Rejected
173,13811,Personal,7029279,10.97,Rejected
174,11353,Personal,7801546,7.67,Approved
175,14859,Personal,4185525,9.71,Pending
176,10037,Education,4249221,9.96,Pending
177,14003,Home,9682161,5.91,Approved
178,11403,Car,485838,11.54,Pending
179,11711,Car,2019848,7.52,Rejected
180,11085,Car,5652164,10.97,Rejected
181,13178,Education,7408199,8.53,Pending
182,11620,Education,1855771,8.92,Approved
183,13678,Home,5298557,7.42,Rejected
184,10718,Personal,4870487,5.87,Rejected
185,11607,Education,9054612,11.39,Pending
186,11439,Home,9970578,11.02,Approved
187,12245,Personal,4020438,6.92,Pending
188,10748,Home,1216697,11.61,Pending
189,12627,Education,2378934,7.97,Pending
190,14767,Car,6909298,9.2,Approved
191,12157,Personal,9990522,10.56,Pending
192,14762,Car,5779457,6.14,Approved
193,10772,Personal,5745098,8.37,Pending
194,11882,Home,2448671,7.3,Pending
195,10505,Education,64042,10.04,Pending
196,14490,Personal,3063482,6.19,Rejected
197,13764,Car,3636198,6.21,Rejected
198,13141,Personal,570446,6.8,Approved
199,12032,Education,1752849,7.54,Rejected
200,14183,Education,3378715,10.46,Approved
201,10681,Personal,1021978,6.88,Rejected
202,14875,Personal,2629089,9.69,Approved
203,14726,Car,3145546,6.78,Rejected
204,10886,Car,7589509,8.37,Approved
205,12701,Education,2717108,9.97,Pending
206,11131,Personal,3979213,9.97,Pending
207,10016,Home,652344,9.52,Approved
208,10093,Education,4350379,9.82,Approved
209,11463,Car,2647096,5.43,Rejected
210,14416,Education,8087842,10.13,Rejected
211,14232,Personal,5600641,6.02,Rejected
212,10395,Education,8654286,11.63,Approved
213,14543,Home,4494446,6.62,Pending
214,11766,Personal,8651199,11.29,Approved
215,12846,Home,268782,10.88,Approved
216,14746,Education,6572357,5.63,Pending
217,13198,Home,7137607,5.6,Rejected
218,12694,Education,3304912,11.31,Approved
219,14726,Education,8113556,6.96,Pending
220,12725,Personal,9353725,9.6,Pending
221,11430,Home,4857081,8.81,Approved
222,13839,Education,9420890,9.01,Pending
223,11776,Personal,9950088,8.25,Approved
224,13670,Car,3910516,8.23,Rejected
225,14211,Car,8024175,5.29,Pending
226,13442,Car,3922505,7.05,Approved
227,10228,Home,3120431,8.01,Pending
228,13815,Education,9959388,10.65,Pending
229,11239,Personal,2255639,10.65,Pending
230,11347,Home,525723,10.96,Rejected
231,13925,Car,9174405,5.33,Rejected
232,10557,Personal,5117209,9.66,Rejected
233,12921,Personal,2813306,10.23,Approved
234,10964,Personal,7347642,10.25,Rejected
235,10913,Personal,3430472,11.81,Rejected
236,11764,Car,4946355,7.41,Approved
237,10648,Home,6408516,11.24,Approved
238,13915,Personal,5980269,6.85,Pending
239,10132,Home,8365978,7.31,Approved
240,10553,Home,5057375,9.11,Rejected
241,12234,Education,162188,9.94,Approved
242,10897,Personal,9454126,6.23,Pending
243,12551,Education,2750370,6.6,Rejected
244,14202,Personal,9159712,7.66,Approved
245,12360,Home,2547888,7.97,Rejected
246,11340,Car,701645,10.23,Rejected
247,10092,Home,841592,5.59,Rejected
248,10348,Personal,793138,5.87,Rejected
249,12229,Personal,9207804,10.64,Approved
250,12748,Home,5029075,9.32,Approved
251,12982,Education,3540346,10.44,Approved
252,11065,Education,608002,7.65,Approved
253,10841,Home,293044,10.87,Pending
254,14338,Personal,8335072,6.36,Approved
255,12447,Education,150975,7.68,Rejected
256,12860,Personal,716274,6.1,Rejected
257,10690,Home,9785490,7.56,Approved
258,13097,Car,3382014,5.61,Rejected
259,13831,Car,3866595,11.2,Pending
260,10003,Car,3352618,6.9,Pending
261,14362,Car,428038,10.51,Approved
262,11337,Personal,1007998,9.52,Approved
263,11303,Personal,4339389,10.09,Pending
264,12831,Car,488905,8.35,Approved
265,10093,Personal,2295363,8.5,Rejected
266,13683,Home,3675998,10.15,Rejected
267,11789,Home,6766491,6.63,Rejected
268,13667,Home,9830133,7.57,Approved
269,10988,Personal,1358753,6.55,Rejected
270,10968,Car,6964011,11.7,Rejected
271,10627,Car,560544,9.71,Rejected
272,10575,Personal,882121,11.25,Approved
273,12943,Home,8263095,9.93,Rejected
274,10811,Education,1450997,11.99,Pending
275,12679,Car,3180212,10.19,Rejected
276,12831,Personal,234932,9.58,Pending
277,11654,Home,8407660,6.45,Approved
278,13208,Personal,8515887,10.53,Pending
279,12067,Personal,327635,9.37,Approved
280,12510,Education,5969580,10.95,Rejected
281,14600,Home,2734674,11.01,Pending
282,13149,Home,9498083,8.2,Approved
283,11263,Home,6991185,5.95,Pending
284,13625,Personal,4393143,11.55,Rejected
285,12028,Education,4870597,7.94,Pending
286,12362,Education,5821455,6.76,Approved
287,12900,Personal,2273429,6.74,Approved
288,12313,Car,5893832,6.65,Approved
289,13887,Home,3109453,9.77,Pending
290,11847,Personal,2278813,9.28,Pending
291,10511,Education,530527,6.03,Pending
292,11407,Personal,5298450,8.48,Rejected
293,14160,Education,9125435,7.91,Pending
294,11012,Education,578797,5.18,Rejected
295,12324,Car,4826535,10.05,Rejected
296,10473,Education,1813425,9.53,Pending
297,12354,Education,7653834,10.26,Approved
298,11164,Car,298570,8.19,Rejected
299,14238,Education,4273479,9.59,Pending
300,14007,Car,6675647,7.35,Approved
301,12492,Education,624831,5.94,Pending
302,14324,Personal,7348600,11.9,Pending
303,12328,Education,5759661,5.13,Rejected
304,14290,Home,7431815,6.3,Rejected
305,10397,Personal,3413602,6.52,Rejected
306,14563,Education,9898936,9.29,Rejected
307,13145,Home,214147,10.53,Approved
308,11639,Education,958874,6.55,Rejected
309,13102,Home,754614,7.71,Approved
310,12741,Home,3959719,7.92,Rejected
311,12092,Personal,3735568,11.5,Rejected
312,10700,Home,5557433,7.55,Rejected
313,10100,Home,2231872,8.51,Approved
314,12236,Education,4141793,8.29,Rejected
315,10744,Personal,225227,6.4,Pending
316,11148,Home,251923,10.57,Rejected
317,13151,Home,6343774,10.69,Pending
318,12110,Car,7884532,9.34,Approved
319,10964,Personal,4206416,6.05,Approved
320,10390,Personal,8565516,6.89,Rejected
321,11943,Home,6258796,9.04,Rejected
322,13620,Education,4474313,5.82,Pending
323,14984,Car,6784200,9.53,Pending
324,13771,Home,3194001,10.34,Approved
325,14114,Home,9772431,11.63,Approved
326,12622,Home,6328487,8.2,Approved
327,10142,Education,7707882,11.97,Approved
328,12338,Car,404550,10.68,Rejected
329,14382,Personal,1537612,7.91,Pending
330,13009,Car,7555638,6.61,Rejected
331,12975,Home,65026,11.49,Rejected
332,14693,Car,7456544,11.79,Pending
333,10996,Home,254270,11.9,Pending
334,12558,Personal,8168039,6.15,Pending
335,14632,Home,9042058,8.03,Pending
336,11946,Home,9866365,8.55,Pending
337,12666,Home,6900067,7.45,Approved
338,13238,Car,7738922,8.19,Pending
339,13725,Education,3305322,10.26,Approved
340,13275,Personal,6228702,10.87,Pending
341,14425,Education,4364845,8.63,Pending
342,12315,Home,991851,5.63,Pending
343,12856,Car,5186021,8.96,Approved
344,12245,Car,1989508,9.03,Approved
345,10072,Education,69645,7.9,Approved
346,13197,Personal,2397179,8.59,Rejected
347,12883,Personal,7205754,10.31,Approved
348,11800,Personal,6453588,9.21,Approved
349,13871,Car,869541,10.32,Approved
350,14034,Home,4317953,7.66,Approved
351,11718,Car,3989358,9.56,Pending
352,11160,Car,4999975,5.49,Pending
353,14636,Car,178928,7.39,Rejected
354,14968,Car,2711073,11.54,Pending
355,10717,Car,7704667,11.78,Rejected
356,14433,Car,8985839,6.81,Pending
357,14337,Home,6375371,5.56,Pending
358,11186,Home,2807455,8,Pending
359,12812,Home,2008917,11.31,Pending
360,12304,Car,3569480,7.42,Rejected
361,13162,Home,5594097,8.12,Rejected
362,12358,Education,960945,9.77,Pending
363,14797,Education,573994,8.58,Rejected
364,11961,Personal,2992935,7.17,Pending
365,13965,Personal,9604000,7.71,Pending
366,10121,Personal,4769730,5.23,Rejected
367,13856,Car,411848,6.36,Approved
368,13516,Car,5062059,6.84,Approved
369,10310,Home,1489912,5.29,Approved
370,13931,Home,3423062,5.53,Approved
371,14886,Home,4568116,7.29,Approved
372,11558,Car,8616437,6.68,Approved
373,14988,Home,4177182,9.89,Rejected
374,11380,Education,646388,6.65,Approved
375,11377,Car,5751182,6.24,Rejected
376,11919,Personal,6509825,9.73,Rejected
377,12330,Home,371813,11.26,Rejected
378,10399,Car,1815458,11.98,Approved
379,14515,Education,966009,11.83,Rejected
380,11546,Home,6325999,8.09,Rejected
381,14840,Education,6012165,11.53,Rejected
382,12270,Personal,3254145,6.6,Rejected
383,14705,Car,7630281,9.39,Pending
384,11739,Personal,8178064,5.55,Approved
385,10654,Home,7826616,6.89,Pending
386,12664,Personal,8787462,8.7,Pending
387,10893,Home,6510626,5.8,Rejected
388,10650,Home,8436101,11.34,Approved
389,12141,Personal,7965135,7.8,Rejected
390,14136,Personal,1486028,7.38,Approved
391,11990,Home,9289981,6.36,Rejected
392,14467,Car,3913511,6.82,Approved
393,10553,Car,7047658,7.38,Rejected
394,10388,Car,481076,11.85,Rejected
395,12309,Home,2148300,6.99,Approved
396,10359,Personal,1118676,7.3,Approved
397,12932,Home,1635346,9.84,Pending
398,13994,Personal,2084580,7.73,Approved
399,14537,Home,319459,9.39,Pending
400,12426,Personal,2904182,9.41,Rejected
401,10185,Education,7360149,6.85,Pending
402,13873,Education,2218103,10.79,Pending
403,10243,Personal,8313748,11.81,Rejected
404,10192,Education,6018634,10.59,Approved
405,13520,Education,2591149,8.93,Rejected
406,14270,Home,278776,10.11,Pending
407,11278,Car,7583318,8.49,Rejected
408,11546,Home,2750024,5.14,Approved
409,14117,Home,6469338,7.63,Pending
410,13154,Home,1926991,9.13,Pending
411,13145,Personal,4658890,6.36,Rejected
412,12911,Car,3075280,5.51,Rejected
413,12311,Personal,8833779,6.21,Approved
414,11045,Education,7288624,11.47,Rejected
415,11622,Personal,146020,5.67,Approved
416,11819,Personal,5642473,5.29,Rejected
417,13331,Education,8694325,9.94,Pending
418,11607,Home,888231,11.48,Approved
419,14852,Education,484215,6.96,Approved
420,12251,Home,3402093,6.08,Approved
421,11252,Personal,672720,8.16,Pending
422,14539,Home,6360432,8.57,Approved
423,14114,Car,256636,5.63,Rejected
424,10864,Car,1914672,11.52,Pending
425,10007,Education,5228485,9.82,Approved
426,12409,Education,748118,7.87,Approved
427,10888,Home,3199698,9.8,Rejected
428,10208,Home,8415468,7.08,Approved
429,12806,Car,6466015,7.96,Rejected
430,13000,Education,7451747,7.21,Approved
431,10246,Car,2078216,7.47,Approved
432,14651,Education,2311184,5.82,Approved
433,10821,Education,8949693,6.83,Rejected
434,14097,Home,3090840,7.05,Approved
435,13092,Home,1487098,7.36,Rejected
436,12655,Education,874684,8.67,Pending
437,10410,Personal,3439615,11.4,Rejected
438,10822,Education,1852576,5.3,Rejected
439,11144,Personal,6614099,10.95,Approved
440,10975,Home,8760293,6.84,Approved
441,13925,Education,3688296,7.82,Approved
442,13830,Personal,7540242,7.51,Rejected
443,14609,Home,4934497,6.61,Approved
444,12180,Car,7136380,7.86,Approved
445,13392,Personal,831001,7.45,Approved
446,14598,Car,8677946,7.86,Approved
447,13337,Car,56432,11.46,Approved
448,14419,Education,8940320,9.8,Approved
449,10133,Home,9902630,11.43,Rejected
450,12325,Education,3777539,9.85,Approved
451,11996,Car,1083313,11.62,Approved
452,14901,Car,1355969,8.2,Approved
453,11360,Home,5465419,7.7,Approved
454,10100,Home,4116242,8.95,Pending
455,14108,Car,5085376,5.51,Rejected
456,10454,Home,8171455,6.55,Pending
457,10507,Car,5956173,9.43,Rejected
458,10991,Car,736481,7.75,Rejected
459,11791,Education,6741231,8.95,Rejected
460,11607,Car,7619412,7.77,Approved
461,10457,Personal,617280,6.86,Pending
462,10795,Education,4005569,5.27,Approved
463,12384,Education,2280705,6.75,Rejected
464,13618,Personal,7621233,11.08,Rejected
465,10904,Education,1213740,9.61,Pending
466,10146,Personal,8901096,7.43,Approved
467,11805,Education,9865101,6.95,Rejected
468,11520,Personal,6163614,10.44,Pending
469,13847,Education,2886277,5.88,Pending
470,14588,Car,635552,10.41,Pending
471,11358,Personal,7645739,5.84,Approved
472,10862,Education,2370274,10.42,Pending
473,11217,Home,1482880,8.97,Pending
474,13029,Home,7211751,10.24,Rejected
475,11427,Home,7356517,11.15,Pending
476,13970,Education,589464,10.23,Pending
477,12153,Personal,8064988,6.94,Approved
478,14100,Personal,4560283,9.85,Approved
479,10378,Personal,2518309,10.05,Pending
480,10393,Personal,6485689,8.95,Approved
481,14737,Personal,2301039,6.98,Approved
482,13104,Car,5892481,5.14,Pending
483,14869,Car,2231137,10.16,Pending
484,12127,Personal,2556857,6.84,Pending
485,10076,Home,1331373,9.57,Approved
486,12170,Car,9301354,8.14,Rejected
487,13477,Car,7351122,6.41,Approved
488,13548,Personal,396199,6.15,Rejected
489,11965,Education,6399098,5.51,Rejected
490,13622,Car,1798046,10.54,Approved
491,11339,Car,5569095,7.61,Rejected
492,11840,Personal,5023884,8.35,Rejected
493,13017,Car,967030,9.7,Rejected
494,11051,Personal,330387,5.76,Pending
495,12824,Car,7035575,11.72,Rejected
496,13307,Car,421038,6.31,Pending
497,12472,Home,523592,8.42,Rejected
498,14930,Personal,9800591,10.66,Rejected
499,10605,Personal,1231061,6.98,Approved
500,10311,Home,5660410,6.77,Rejected
501,14491,Education,6014170,6.29,Approved
502,12674,Car,2350729,8.32,Rejected
503,14987,Home,4180025,9.87,Pending
504,12078,Education,6066048,6.64,Pending
505,12570,Education,4319035,10.07,Approved
506,12719,Home,3879055,11.56,Approved
