Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Loan_Status
1506,10591,Home,946217,9.58,Approved
1507,13942,Personal,3917861,5.69,Pending
1508,14805,Personal,8391175,9.37,Pending
1509,12040,Car,4469231,8.31,Rejected
1510,14794,Car,267345,6.67,Rejected
1511,12060,Home,754222,6.8,Pending
1512,13725,Education,5353828,5.75,Approved
1513,10598,Personal,5775781,7.42,Approved
1514,11332,Home,866617,7.53,Approved
1515,11445,Car,1440274,10.83,Pending
1516,10980,Education,7350726,5.41,Rejected
1517,14756,Education,5701567,8.47,Approved
1518,10005,Home,1262374,7.87,Pending
1519,10246,Home,2780827,7.33,Pending
1520,14677,Home,4030534,8.34,Approved
1521,12481,Home,1435274,11.63,Pending
1522,14550,Personal,4753654,9.48,Pending
1523,13198,Education,1002425,10.39,Rejected
1524,10961,Education,5536037,10.06,Approved
1525,14858,Personal,4111275,6.59,Rejected
1526,11039,Car,1647169,7.48,Pending
1527,14642,Personal,452433,8.15,Pending
1528,12482,Education,8953530,9.96,Rejected
1529,10581,Home,647321,11.93,Approved
1530,13614,Personal,8035349,11.67,Pending
1531,14001,Education,3085245,11.42,Rejected
1532,10505,Home,903371,8.37,Pending
1533,11350,Personal,6802931,7.29,Approved
1534,10518,Education,3922581,7.51,Approved
1535,13566,Personal,9211957,9.95,Approved
1536,14329,Education,1268207,5.22,Approved
1537,11654,Education,592752,5.84,Approved
1538,14695,Home,6218220,9.37,Pending
1539,14370,Personal,169922,7.65,Approved
1540,13751,Home,3999101,8.48,Pending
1541,14892,Personal,8512252,10.59,Rejected
1542,12498,Home,1156897,7.19,Pending
1543,13741,Personal,8561851,8.71,Pending
1544,11125,Education,1828747,7.2,Rejected
1545,10223,Education,4194373,11.77,Rejected
1546,11331,Car,8079276,11.13,Pending
1547,13400,Personal,9000911,5.39,Rejected
1548,14813,Personal,3807727,9.07,Rejected
1549,12553,Car,3990768,10.97,Pending
1550,11269,Education,6455728,5.51,Approved
1551,10759,Education,5954689,9.26,Approved
1552,14364,Home,5243119,7.17,Pending
1553,12249,Education,469856,9.85,Rejected
1554,11590,Personal,7552449,9.43,Pending
1555,10549,Education,5345021,7.25,Rejected
1556,14437,Home,6937944,10.27,Rejected
1557,11674,Personal,4707312,11.73,Approved
1558,14714,Car,365134,9.96,Approved
1559,12265,Home,3696588,5.61,Approved
1560,11652,Education,5603187,6.6,Pending
1561,13521,Education,8220386,5.94,Pending
1562,14432,Personal,3228775,10.54,Pending
1563,10120,Car,235922,7.52,Approved
1564,12922,Car,4349843,5.06,Rejected
1565,13066,Personal,503303,6.68,Rejected
1566,13081,Personal,3081972,5.58,Pending
1567,11538,Car,2160506,9.19,Pending
1568,10375,Education,1558808,9.7,Approved
1569,11596,Education,352224,8.67,Rejected
1570,11106,Home,3722810,11.01,Pending
1571,11785,Home,4400779,9.04,Approved
1572,14118,Car,4633661,7.56,Pending
1573,12509,Home,8395487,5.51,Rejected
1574,10469,Car,9291362,9.85,Approved
1575,14994,Personal,1028327,5.5,Rejected
1576,12633,Home,3649486,9.33,Pending
1577,14976,Personal,3335576,6.22,Rejected
1578,10471,Personal,1067805,11.68,Rejected
1579,10269,Car,5546552,11.95,Rejected
1580,11855,Personal,3826565,8.28,Pending
1581,12170,Education,4346812,5.63,Approved
1582,13461,Education,8133719,6.01,Rejected
1583,12107,Car,4515223,5.11,Rejected
1584,11584,Home,1359773,8.11,Pending
1585,12972,Education,1812262,6.01,Pending
1586,11986,Home,1449402,6.91,Pending
1587,14653,Car,1040600,7.1,Rejected
1588,11249,Personal,1494255,8.5,Approved
1589,13273,Personal,2511682,10.34,Pending
1590,10286,Home,589480,9.51,Rejected
1591,14411,Car,6140635,11.52,Pending
1592,14737,Education,3929201,9.18,Pending
1593,11458,Home,1562115,11.57,Approved
1594,11962,Education,5873087,7.53,Pending
1595,12178,Personal,141715,9.93,Rejected
1596,10265,Personal,927040,6.17,Pending
1597,13746,Personal,238337,6.58,Approved
1598,11975,Home,191278,10.91,Approved
1599,12670,Education,3597454,11.75,Approved
1600,13327,Personal,8043180,11.63,Pending
1601,12981,Home,2984028,7.17,Pending
1602,14108,Personal,4581059,11.06,Approved
1603,13339,Home,1655526,7.84,Rejected
1604,11467,Education,485858,9.67,Rejected
1605,12322,Home,839899,7.71,Pending
1606,13845,Personal,9367643,11.95,Approved
1607,11863,Personal,2385981,8.67,Rejected
1608,11285,Education,8140259,6.41,Pending
1609,12624,Home,9868443,7.22,Rejected
1610,13374,Education,4708207,11.13,Rejected
1611,10500,Home,161208,11.17,Pending
1612,12573,Personal,3158253,7.8,Pending
1613,14316,Home,7982895,7.02,Rejected
1614,12130,Car,5152072,8.84,Approved
1615,14738,Education,9044898,7.42,Pending
1616,14066,Home,318982,5.46,Approved
1617,12180,Car,8670531,9.03,Rejected
1618,13270,Education,9010155,8.29,Approved
1619,13764,Car,7455446,11.3,Approved
1620,13729,Personal,4679275,11.93,Rejected
1621,11040,Personal,553735,7.38,Approved
1622,13266,Car,6489549,7.01,Pending
1623,11651,Personal,7618178,8.69,Rejected
1624,13325,Personal,8938546,5.8,Approved
1625,12182,Car,370553,10.71,Rejected
1626,10980,Education,1216341,9.61,Approved
1627,13080,Home,5090059,10.52,Approved
1628,12744,Home,7788393,7,Pending
1629,10138,Education,359196,10.76,Rejected
1630,14495,Car,9866760,7.47,Approved
1631,12564,Education,4544385,10.86,Approved
1632,14984,Home,3440461,7.69,Approved
1633,12200,Home,2692777,5.02,Pending
1634,14404,Personal,8738434,6.26,Rejected
1635,13455,Education,5992243,8.05,Approved
1636,10011,Home,8718949,8.68,Rejected
1637,14032,Education,5310018,5.13,Pending
1638,12340,Car,3982010,5.08,Approved
1639,14024,Home,3642669,11.48,Rejected
1640,13981,Car,8249757,9.75,Rejected
1641,14294,Home,2454153,7.12,Rejected
1642,13728,Car,9161280,8.71,Rejected
1643,13765,Education,4712851,6.24,Pending
1644,11458,Personal,6615053,10.38,Pending
1645,14889,Education,8299692,11.27,Approved
1646,10824,Personal,7104838,11.54,Rejected
1647,12391,Car,3425461,7.61,Rejected
1648,12584,Personal,9116063,10.61,Rejected
1649,12236,Education,5000625,8.5,Rejected
1650,13573,Education,4195756,10.14,Pending
1651,14088,Education,9453438,7.37,Approved
1652,12187,Home,9791688,11.13,Approved
1653,14480,Car,1805913,10.39,Pending
1654,11477,Car,8571285,9.58,Approved
1655,13159,Education,4960872,6.41,Rejected
1656,13675,Car,7405873,9.01,Pending
1657,12704,Home,8022080,11.63,Approved
1658,13448,Home,5471683,5.16,Rejected
1659,14429,Education,1270624,9.48,Rejected
1660,10389,Education,503816,9.88,Approved
1661,14282,Personal,447209,8.5,Rejected
1662,10951,Education,4217755,9.29,Pending
1663,10587,Car,280266,9.71,Pending
1664,13721,Home,2123284,10.09,Rejected
1665,10666,Education,4428185,8.39,Pending
1666,10402,Personal,8460761,11.99,Pending
1667,12794,Personal,5339456,9.64,Pending
1668,12523,Education,2459981,10,Rejected
1669,11442,Education,1613105,9.52,Pending
1670,11056,Car,829649,9.93,Rejected
1671,13654,Personal,2249941,10.67,Rejected
1672,14967,Car,9444808,7.21,Rejected
1673,13682,Car,945127,6.22,Pending
1674,12795,Car,3247127,6.96,Rejected
1675,10971,Home,4209611,10.37,Rejected
1676,12861,Education,8219763,11.14,Pending
1677,14184,Car,3738847,8.25,Approved
1678,13055,Personal,761495,8.45,Rejected
1679,13234,Education,5439812,6.49,Pending
1680,13069,Personal,3405901,7.61,Pending
1681,10556,Home,4772538,7.54,Rejected
1682,10716,Car,1879312,5.95,Approved
1683,14513,Home,386606,10.6,Rejected
1684,12734,Car,5873367,8.35,Approved
1685,14616,Home,3670214,6.41,Approved
1686,11476,Personal,4871062,7.07,Pending
1687,10893,Car,6490910,5.77,Rejected
1688,14375,Education,9162483,5.32,Approved
1689,10627,Car,264982,8.35,Rejected
1690,11087,Car,2508503,5.96,Rejected
1691,13271,Education,855180,8.7,Pending
1692,12415,Car,7430534,10.94,Approved
1693,10116,Car,6425902,9.09,Approved
1694,11421,Personal,4192274,10.25,Rejected
1695,13069,Education,361747,7.74,Approved
1696,14086,Education,172074,6.99,Rejected
1697,11995,Car,4582636,8.13,Rejected
1698,14020,Car,9979151,9.08,Rejected
1699,13595,Personal,430918,10.73,Rejected
1700,14640,Car,6002599,11.33,Pending
1701,14699,Car,7511576,9.85,Rejected
1702,13570,Education,2501069,11.61,Pending
1703,12126,Personal,7474089,9.36,Rejected
1704,14702,Education,903245,10.77,Approved
1705,13912,Personal,2007154,11.81,Approved
1706,10913,Home,4559847,11.66,Rejected
1707,14093,Car,4832327,9.85,Rejected
1708,11304,Education,2465442,8.5,Rejected
1709,14214,Car,2530194,9.14,Rejected
1710,12830,Home,1035969,11.02,Approved
1711,13649,Car,8816143,7.08,Pending
1712,12152,Education,991823,8.07,Rejected
1713,12700,Car,2999643,10.23,Approved
1714,12572,Home,1892580,5.07,Rejected
1715,13363,Car,448042,10.97,Rejected
1716,12340,Personal,4976259,6.26,Approved
1717,11419,Home,8812513,5.6,Rejected
1718,10548,Personal,9931730,6.75,Rejected
1719,14039,Car,732882,8.68,Approved
1720,10335,Education,576391,10.85,Approved
1721,12253,Education,6415648,8,Approved
1722,10671,Home,815295,10.11,Pending
1723,14737,Car,2687933,10.73,Rejected
1724,12033,Car,542519,6.91,Rejected
1725,13738,Personal,7557030,9.07,Approved
1726,14051,Education,183256,10.32,Pending
1727,11697,Home,6854859,11.6,Rejected
1728,12654,Personal,451311,11.66,Approved
1729,10615,Car,3631974,9.51,Approved
1730,13383,Car,2603580,8.37,Approved
1731,11959,Personal,3545065,9.87,Approved
1732,14992,Education,3332379,11.85,Pending
1733,11807,Personal,2158308,5.27,Rejected
1734,14500,Home,893367,5.92,Approved
1735,13209,Personal,6966007,7.19,Pending
1736,14545,Home,3822086,5.24,Rejected
1737,13085,Car,379125,10.35,Rejected
1738,13177,Car,9707261,8.78,Rejected
1739,12063,Home,3991351,7.68,Pending
1740,14052,Car,722875,7.05,Approved
1741,12434,Education,682753,10.36,Approved
1742,14223,Home,9704070,10.59,Pending
1743,13183,Personal,563705,11.64,Approved
1744,12193,Personal,6413788,5.42,Rejected
1745,12046,Personal,8206132,8.41,Pending
1746,12861,Personal,8950632,9.68,Pending
1747,10518,Home,8848075,5.65,Approved
1748,13940,Education,322174,8.76,Approved
1749,14490,Home,5539201,10.33,Pending
1750,11214,Personal,2796864,8.8,Approved
1751,11300,Home,913741,10.69,Approved
1752,11222,Education,8470515,10.99,Rejected
1753,11115,Personal,3614679,8.07,Pending
1754,12367,Car,3740870,8.92,Pending
1755,10414,Car,955638,11.89,Rejected
1756,12409,Education,7314173,8.37,Rejected
1757,11676,Personal,87685,10.97,Pending
1758,13503,Personal,7937576,6.09,Pending
1759,13117,Personal,1585312,7.22,Pending
1760,14053,Home,656825,7.4,Rejected
1761,14396,Personal,437099,5.83,Rejected
1762,11057,Car,9223279,7.23,Approved
1763,12279,Car,2623945,10.15,Rejected
1764,14020,Personal,9950910,10.45,Rejected
1765,12445,Personal,7353879,7.21,Rejected
1766,12784,Car,7211684,7.24,Approved
1767,12823,Home,6047602,9.72,Approved
1768,10400,Home,376043,7.95,Approved
1769,11360,Personal,2648135,10.83,Approved
1770,14681,Home,5077080,7.17,Rejected
1771,12909,Car,509074,6.24,Rejected
1772,14643,Personal,8291618,6.98,Approved
1773,11189,Car,9610723,8.23,Rejected
1774,12223,Home,5806312,10.68,Pending
1775,14909,Personal,985604,7.9,Approved
1776,13679,Personal,4749641,10.17,Pending
1777,14088,Home,2653141,7.85,Pending
1778,11982,Education,574537,7.57,Pending
1779,10614,Education,827047,10.92,Rejected
1780,12889,Home,3962411,11.44,Pending
1781,14213,Car,5261803,9.28,Rejected
1782,10838,Education,9686210,6.51,Rejected
1783,12277,Education,880240,5.9,Rejected
1784,11860,Car,6228726,7.71,Rejected
1785,10514,Car,620059,10.88,Rejected
1786,14416,Education,3303822,9.87,Rejected
1787,11465,Car,9655185,8.06,Approved
1788,13364,Home,556869,10.18,Rejected
1789,11768,Education,358178,8.14,Approved
1790,12704,Car,7770534,6.79,Pending
1791,10103,Home,869759,5.03,Pending
1792,14344,Education,6557787,7.58,Approved
1793,14571,Personal,3686882,7.45,Pending
1794,10309,Car,2202473,7.49,Pending
1795,14110,Education,8102034,6.8,Approved
1796,13101,Personal,4945876,8.17,Rejected
1797,12240,Personal,4761204,5.67,Approved
1798,14654,Car,229959,8.52,Approved
1799,14297,Personal,3884182,11.41,Rejected
1800,13557,Home,7681365,7.23,Approved
1801,12479,Personal,830162,8.01,Approved
1802,11404,Home,110554,5.8,Approved
1803,13654,Car,2601773,5.05,Pending
1804,12763,Home,8955921,9.77,Approved
1805,14584,Education,7414077,6.62,Pending
1806,12734,Car,4195493,7.6,Rejected
1807,13581,Personal,2492271,5.44,Approved
1808,11510,Education,4800279,7.76,Rejected
1809,13474,Education,3958484,8.68,Rejected
1810,12074,Car,689441,8.9,Approved
1811,14463,Home,5586560,8.13,Approved
1812,10797,Car,277346,10.77,Rejected
1813,11955,Car,4710171,5.44,Pending
1814,12491,Home,5091291,5.92,Pending
1815,12523,Home,6318627,10.54,Approved
1816,13082,Education,3891042,7.38,Approved
1817,14412,Education,7026929,8.43,Rejected
1818,13889,Car,828078,9.16,Approved
1819,11671,Car,101737,5.57,Approved
1820,10894,Home,5354784,9.06,Pending
1821,10933,Car,8146622,9.75,Rejected
1822,10796,Home,5999751,9.31,Pending
1823,12835,Education,7779989,11.11,Pending
1824,12315,Home,1276456,7.64,Rejected
1825,10015,Car,3631579,7.1,Rejected
1826,12891,Personal,2175002,8.18,Rejected
1827,11249,Personal,9575527,9.04,Rejected
1828,10853,Home,8550085,8.26,Approved
1829,10346,Car,6017278,11.58,Approved
1830,11020,Car,7092259,7.88,Approved
1831,12163,Car,8685167,8.5,Pending
1832,12310,Home,3879610,9.21,Rejected
1833,13151,Home,9980680,10.48,Pending
1834,10504,Education,631598,8.34,Pending
1835,14153,Education,4296688,7.85,Pending
1836,12865,Personal,2664707,5.52,Approved
1837,12309,Car,2823278,5.38,Pending
1838,10947,Personal,7555856,6.49,Approved
1839,11872,Home,7558949,7.24,Rejected
1840,13182,Home,771756,7.47,Rejected
1841,13443,Car,3759023,10.85,Rejected
1842,13793,Education,7022021,6.2,Approved
1843,12586,Car,7188108,9.64,Pending
1844,14602,Car,4428362,6.97,Rejected
1845,11098,Education,279783,8.47,Rejected
1846,12776,Home,1072099,6.67,Approved
1847,11525,Personal,7232274,11.24,Rejected
1848,10992,Car,7396439,10.59,Pending
1849,13787,Home,2098147,6.92,Pending
1850,10398,Personal,565603,7.59,Pending
1851,11515,Car,5493694,10.33,Pending
1852,13390,Car,6991948,9.07,Approved
1853,12273,Car,282009,7.53,Rejected
1854,13571,Personal,6781274,7.77,Pending
1855,14862,Home,7114295,11.22,Rejected
1856,10261,Education,2964228,11.6,Approved
1857,12758,Personal,5008670,6.71,Pending
1858,14656,Personal,5076664,10.34,Approved
1859,11682,Personal,4405163,9.57,Rejected
1860,12913,Car,74656,9.02,Rejected
1861,11588,Home,1726993,6.96,Approved
1862,10454,Home,818228,8.15,Rejected
1863,14991,Car,180309,11.85,Approved
1864,10850,Personal,1534765,11.16,Rejected
1865,10955,Car,1676622,11.42,Pending
1866,14592,Personal,5695851,8.52,Approved
1867,11794,Home,8154375,8.32,Rejected
1868,11252,Education,496746,8.9,Approved
1869,11375,Home,795628,8.94,Approved
1870,14170,Personal,245257,7.41,Approved
1871,13022,Education,8701318,8.93,Pending
1872,11229,Home,1711750,8.33,Approved
1873,11013,Personal,3952363,9.71,Approved
1874,11425,Personal,2836246,6.95,Rejected
1875,10438,Car,2563173,6.76,Pending
1876,14745,Home,7450918,6.15,Pending
1877,11340,Education,3772477,10.86,Rejected
1878,12929,Education,471973,9.96,Approved
1879,13486,Home,7067173,11.5,Pending
1880,11099,Car,3433528,11.18,Pending
1881,11445,Personal,6304766,9.3,Approved
1882,12763,Car,2721406,7.69,Approved
1883,14371,Car,3236525,11.55,Rejected
1884,10159,Home,4411061,8.92,Rejected
1885,12951,Education,9533808,7.43,Rejected
1886,14940,Car,1190788,11.11,Rejected
1887,12838,Car,1737689,6.55,Rejected
1888,14527,Home,1911424,10.41,Approved
1889,13277,Education,5275529,5.88,Approved
1890,12837,Education,78776,11.43,Approved
1891,11747,Education,269332,9.43,Pending
1892,12467,Home,3324663,7,Approved
1893,13872,Home,4817875,6.51,Pending
1894,11196,Personal,6157823,5.2,Rejected
1895,13866,Home,4344930,5.67,Approved
1896,10085,Home,931447,7.34,Pending
1897,11281,Education,3701963,7.4,Approved
1898,14446,Home,4192640,6.98,Rejected
1899,14774,Personal,894472,5.6,Rejected
1900,14975,Home,6322842,6.95,Rejected
1901,11836,Car,9274307,6.01,Approved
1902,10512,Education,7748955,5.39,Rejected
1903,12283,Car,2109498,9.79,Pending
1904,12192,Car,1170049,10.02,Pending
1905,14559,Home,477758,5.28,Pending
1906,13997,Home,266461,9.97,Approved
1907,14340,Education,967424,10.33,Approved
1908,13028,Personal,4868916,10.96,Approved
1909,13727,Home,5784429,10.27,Approved
1910,14654,Car,937027,8.37,Pending
1911,10616,Personal,933192,5.25,Approved
1912,12583,Education,1356533,9.42,Approved
1913,14724,Home,9253139,9.38,Rejected
1914,13911,Education,9994274,6.25,Pending
1915,13217,Car,330756,10.47,Pending
1916,10064,Car,2050218,8.07,Approved
1917,10549,Car,6333827,6.8,Rejected
1918,12036,Home,2866340,9.87,Rejected
1919,13482,Home,3654056,10.93,Approved
1920,10051,Personal,2397957,9.81,Rejected
1921,14102,Home,4559248,5.91,Rejected
1922,10687,Car,5886499,7.84,Rejected
1923,12923,Personal,1117449,6.15,Approved
1924,13470,Home,6381324,6.66,Pending
1925,10300,Education,1454444,11.69,Pending
1926,12336,Education,765948,6.27,Approved
1927,12035,Home,676712,5.15,Approved
1928,10474,Education,3024749,11.77,Approved
1929,10408,Home,4960998,8.77,Rejected
1930,10053,Personal,144286,9.9,Rejected
1931,13482,Education,1420608,7.24,Approved
1932,10482,Education,3112410,6.12,Approved
1933,11279,Education,5606720,8.91,Rejected
1934,13186,Education,7838995,11.35,Rejected
1935,12983,Education,5291699,7.82,Pending
1936,12864,Personal,8432993,7.35,Pending
1937,13567,Education,2351838,11.77,Pending
1938,10378,Car,8490583,10.29,Rejected
1939,10133,Car,6599926,8.56,Pending
1940,11465,Home,6872482,8.74,Rejected
1941,10631,Education,9829211,11.58,Pending
1942,11445,Education,1605657,10.39,Pending
1943,14927,Car,8665913,8.96,Rejected
1944,10100,Personal,952448,6.43,Approved
1945,10605,Education,8692008,9.34,Pending
1946,10235,Personal,745561,10.43,Approved
1947,10122,Personal,288436,8.43,Pending
1948,12727,Education,5441936,6.33,Pending
1949,11756,Personal,292450,9.53,Pending
1950,12198,Personal,5068013,8.98,Rejected
1951,13982,Car,2584377,5.82,Rejected
1952,12556,Home,1824816,7.39,Approved
1953,11944,Car,503348,5.55,Approved
1954,13672,Education,2167770,9.17,Approved
1955,14424,Home,529914,6.04,Pending
1956,10658,Home,3878442,7.53,Pending
1957,13882,Personal,4109286,10.6,Pending
1958,13902,Education,6446653,7.96,Approved
1959,10716,Personal,8987174,6,Approved
1960,13632,Home,4096096,9.85,Rejected
1961,14614,Home,540274,7.25,Pending
1962,10591,Education,2851329,5.92,Approved
1963,11604,Personal,64166,9.63,Approved
1964,14113,Car,3037225,9.09,Rejected
1965,11351,Car,9560496,7.79,Rejected
1966,14789,Education,5662179,6.41,Approved
1967,10481,Personal,6978285,5.18,Approved
1968,14757,Education,139319,7.81,Rejected
1969,14368,Home,3348967,5.54,Rejected
1970,12371,Home,133050,6.71,Rejected
1971,13327,Education,3094112,11.73,Rejected
1972,14583,Home,3835250,11.7,Rejected
1973,11002,Car,380926,10.72,Rejected
1974,11247,Car,2608554,9.62,Rejected
1975,14882,Education,6633594,8.65,Rejected
1976,12788,Education,141904,7.88,Approved
1977,14996,Car,3143298,7.2,Rejected
1978,13134,Home,1976761,10.03,Approved
1979,10789,Home,9228216,8.38,Pending
1980,12577,Car,7372525,11.48,Approved
1981,10236,Personal,3052119,6.91,Pending
1982,12769,Car,2496937,5.35,Pending
1983,11912,Car,2149807,7.28,Pending
1984,13479,Education,8246494,10.71,Approved
1985,12669,Personal,4563601,7.96,Pending
1986,10583,Car,2805534,5.61,Pending
1987,11807,Car,2609209,6.91,Rejected
1988,12850,Personal,7250650,7.13,Rejected
1989,12688,Car,3918029,5.07,Rejected
1990,11108,Education,2586844,7.47,Approved
1991,12940,Personal,8133261,7.86,Approved
1992,11008,Car,6576725,8.65,Pending
1993,14060,Education,6146927,10.91,Rejected
1994,11064,Personal,9158913,6.58,Rejected
1995,12162,Personal,475181,6.58,Approved
1996,11682,Car,3319495,5.87,Approved
1997,10154,Car,175284,8.94,Approved
1998,12084,Home,4162646,6.12,Pending
1999,14146,Car,3172441,5.76,Approved
2000,13562,Car,1817210,10,Pending
